case_number,source,prompt,evaluation_seed,coco_id
7900,coco-30k,A huge group of scattered out sheep are in the field. ,41701,316112
7901,coco-30k,Three sheep in a pasture with people standing by the fence.,49743,1554
7902,coco-30k,A giraffe in the middle of a field looking astute,65160,487236
7903,coco-30k,a close up of a dog wearing a yellow clone hat,46695,163496
7904,coco-30k,"A street sign for Battery Plaza, and a One Way street sign. ",38845,212675
7905,coco-30k,There is a giraffe facing a brick wall.,79509,292075
7906,coco-30k,A bus pulls up to a group of people and a sidewalk.,90336,256852
7907,coco-30k,There is a bird standing in the sand.,74542,438269
7908,coco-30k,A decorated street sign for Queen Street with two blue signs below. ,56175,186797
7909,coco-30k,Buses of various colors parked in a parking lot. ,94918,334675
7910,coco-30k,A stop sign with graffiti on it nailed to a pole. ,5961,321308
7911,coco-30k,A park bench submerged in water in a flood.,9958,67868
7912,coco-30k,A cardinal perches on the side window mirror of a parked sedan.,614,523782
7913,coco-30k,A bus that is driving down the road.,48236,450313
7914,coco-30k,A giraffe has come to a fence line to greet visitors.,35436,285894
7915,coco-30k,A giraffe looks on as two black birds peck for food on the ground. ,75793,291330
7916,coco-30k,A lone woman stands at an empty train station.,74666,70870
7917,coco-30k,A busy intersection in a city has many tall buildings and advertisements. ,6166,263177
7918,coco-30k,A piece of wood that is on top of a block.,26685,139475
7919,coco-30k,A man standing on the corner with a drink in hand.,34005,332916
7920,coco-30k,"An image of a raptor, possibly an eagle, extending its wings overhead against a yellow and maroon sky.",80548,495852
7921,coco-30k,An empty intersection of a colorful urban area.,36679,332545
7922,coco-30k,A red wall is the collection place for a large collection of colorful ties and hats. ,16816,451798
7923,coco-30k,A rainy day at the bus station in the old section of town. ,45290,258702
7924,coco-30k,A couple of captive giraffes look around the ground in the zoo. ,46958,197745
7925,coco-30k,A truck crosses train tracks near an oncoming train. ,79486,7952
7926,coco-30k,A bird flying over the beach to the water,95592,107468
7927,coco-30k,A bunk bed sits next to an open window. ,8889,574057
7928,coco-30k,Elaborate Toronto Blue Jays professional baseball cap cake,38548,434129
7929,coco-30k,A tent in a forest next to a silver and brown RV.,7706,393254
7930,coco-30k,A herd of animals grazing on the side of a green hill.,75895,545788
7931,coco-30k,An SBS Transit double deck bus on a city street.,1184,233017
7932,coco-30k,A single engine plane in the air right above a grassy field.,70595,494179
7933,coco-30k,A young man kissing the top of a young woman's head.,85768,78843
7934,coco-30k,a red fire hydrant near a dirt road with trees in the background,618,384616
7935,coco-30k,Sign over city street above traffic lights by a building.,87120,140456
7936,coco-30k,a train on a train track with a sky in the background,90002,180510
7937,coco-30k,An American Airlines passenger jet takes off from an airport.,1510,345988
7938,coco-30k,A duck floating on a lake with gray and black feathers.,26998,201765
7939,coco-30k,A lone giraffe stands in the middle of a grassy field.,27747,263520
7940,coco-30k,A green and yellow railroad train pulling into the station,31777,372087
7941,coco-30k,A crows of people standing outside of a train.,35170,441553
7942,coco-30k,Three captive giraffes are standing about in a zoo.,48685,241238
7943,coco-30k,A small white and blue bus traveling down a road.,34292,104734
7944,coco-30k,A city bus parked next to a bus stop.,23172,217825
7945,coco-30k,Many small motorbikes are parked along the street. ,381,19109
7946,coco-30k,A blue and white city bus parked at a bus stop.,43049,558539
7947,coco-30k,A parking lot filled with buses parked next to each other.,6806,21644
7948,coco-30k,A red city bus with a red bow attached.,71683,273067
7949,coco-30k,A railroad conductor looking off the side of the train,1931,13415
7950,coco-30k,A giraffe bending over while standing on green grass.,93539,1448
7951,coco-30k,A flock of birds standing on top of a metal set of bars.,27459,388770
7952,coco-30k,A white passenger train traveling down train tracks.,97320,86472
7953,coco-30k,A giraffe peeks from behind a low-hanging branch.,87378,28649
7954,coco-30k,A double decker bus drives down a street lined with buildings. ,23842,328372
7955,coco-30k,A crowded sidewalk filled with lots of people.,30566,442367
7956,coco-30k,A close up of a street pole with no parking signs.,96688,43947
7957,coco-30k,The giraffes walk next to each other down the wilderness trail.,15584,522315
7958,coco-30k,A cake made to look like a white pimp hat.,39098,420313
7959,coco-30k,A large building with two white towers with a crowd of people next to it..,40857,26201
7960,coco-30k,A giraffe standing next to a tree in front of another giraffe.,90818,227845
7961,coco-30k,A small bird sitting on top of a plastic cup of water.,35551,478518
7962,coco-30k,A b=very large robust giraffe eating leaves from trees,18189,330974
7963,coco-30k,A bird that is playing in the snow.,76535,29465
7964,coco-30k,A railroad train passing a field of cows,55797,78865
7965,coco-30k,A fire hydrant on a cart with a hose attached to it.,54816,147537
7966,coco-30k,A giraffe standing underneath a beautiful rainbow in a cloudy sky..,99918,254568
7967,coco-30k,a car is headed down a street in an asain country,21844,112739
7968,coco-30k,The large aircraft flies through the cloudy sky.,34265,525077
7969,coco-30k,A duck swimming on a lake next to other ducks.,47744,185593
7970,coco-30k,A parking lot filled with large passenger buses.,48654,248488
7971,coco-30k,A yellow taxi cab parked next to a street sign.,13415,351053
7972,coco-30k,A green train traveling through a train yard.,45769,58651
7973,coco-30k,A building shines in the clear sky as cars drive underneath.,3450,242139
7974,coco-30k,A railroad crossing sign next to railroad tracks with someone walking on the tracks.,64057,393942
7975,coco-30k,A white train sitting in a train station next to a Bologna sign.,78896,84693
7976,coco-30k,Park bench on a walkway in a park.,96796,222053
7977,coco-30k,Giraffe standing next to each other at a zoo.,54664,298278
7978,coco-30k,We are looking at a black and white shot of a train platform.,39645,105179
7979,coco-30k,Many street signs are located within close vicinity of each other,5561,424333
7980,coco-30k,A silver and red train traveling down a busy city street.,75575,415840
7981,coco-30k,A lush green hillside covered in cows grazing.,44475,185530
7982,coco-30k,A bus with passengers traveling down a dusty road.,92612,441921
7983,coco-30k,A row of parked bicycles sitting on a side walk.,42328,557644
7984,coco-30k,City neon signs at dusk with a lot of those signs in Chinese.,32238,82731
7985,coco-30k,A fire hydrant that is red on top and says to open.,34397,398097
7986,coco-30k,A small boy leaning up against a window on a train,50782,54955
7987,coco-30k,A pair of fancy chickens among the daffodils.,70055,297419
7988,coco-30k,A red train pulling into a crowded train station.,34038,456584
7989,coco-30k,A stop sign with a green street sign posted above it.,17549,268396
7990,coco-30k,A bird flying in the ocean with the sun in the background.,39069,92167
7991,coco-30k,Two black horses standing next to each other.,93208,255649
7992,coco-30k,A train cake sitting on top of a metal shelf.,52635,576412
7993,coco-30k,A cream color cat sitting on a wooden bench.,71118,363415
7994,coco-30k,A red and gray passenger train traveling on train tracks.,82288,179181
7995,coco-30k,A traffic sign next to a road near a river.,20887,509503
7996,coco-30k,Two giraffe standing on a desert land scape.,56124,434735
7997,coco-30k,A photo of a skinny road between buildings.,60186,84018
7998,coco-30k,A tall giraffe standing in a lush green park.,69830,471184
7999,coco-30k,A red bench sitting below tall neon lit buildings.,49643,403907
8000,coco-30k,A silver and yellow train pulling into a train station.,28097,456053
8001,coco-30k,An old fashioned steam engine train traveling down railroad tracks.,77736,423229
8002,coco-30k,A traffic light with a couple of green street signs mounted to it's sides.,83622,344439
8003,coco-30k,A crowd of people standing near a fire hydrant.,35566,551315
8004,coco-30k,A white and gray bird sitting on a beach next to a body of water.,86333,280017
8005,coco-30k,A street going trough the center of a small town.,55741,563653
8006,coco-30k,Two giraffe on a grassy field on a sunny day.,29666,508291
8007,coco-30k,A long train alongside a brightly it train station. ,49650,422740
8008,coco-30k,A steam engine train traveling down train tracks.,7367,505638
8009,coco-30k,A beautiful woman taking a picture with her smart phone.,79801,1268
8010,coco-30k,A green street sign mounted to a white street light pole.,37308,167894
8011,coco-30k,A traffic light sitting next to a street lined with traffic lights.,92644,228825
8012,coco-30k,A white and blue city bus traveling down a city street.,46724,398148
8013,coco-30k,A baby girl standing in a shopping cart holding an umbrella.,31997,443969
8014,coco-30k,Several goats wearing bell collars standing in a field.,55022,329375
8015,coco-30k,A yellow street light mounted to the top of a pole.,83511,197774
8016,coco-30k,A flock of birds floating on top of a boat.,47247,147675
8017,coco-30k,A city street going through the center of tall buildings.,90220,432333
8018,coco-30k,A woman wearing a fur coat sitting on a wooden bench.,6589,333538
8019,coco-30k,A sign for the Public Car Park entrance,43116,328084
8020,coco-30k,A red stop sign above a no parking sign.,15251,496268
8021,coco-30k,A crowded city street filled with traffic and pedestrians.,78003,373060
8022,coco-30k,A red stop sign at the end of a street.,59342,486388
8023,coco-30k,A man laying on top of a wooden bench next to a can of beer.,60697,280114
8024,coco-30k,A large exit street sign laying on the ground.,85506,45248
8025,coco-30k,A yellow train traveling past a field next to a forest.,49636,384635
8026,coco-30k,A road sign on the side of a road.,39033,41773
8027,coco-30k,A yellow fire hydrant sitting on green grass wearing a white hat.,96164,192763
8028,coco-30k,A large red double decker bus traveling down a road.,50762,499428
8029,coco-30k,A red stop sign in front of a small house surrounded by palm trees.,43587,171678
8030,coco-30k,A man standing on a roof holding an ax.,37647,428885
8031,coco-30k,A railroad train letting off a big black smokecloud,53233,346107
8032,coco-30k,A red and white fire hydrant is on the lawn.,64005,211487
8033,coco-30k,Several birds searching for food at the water's edge,30878,45564
8034,coco-30k,A woman standing on a beach is surrounded by birds.,37702,402000
8035,coco-30k,Colorful passenger cars are parked at an empty station.,82033,28526
8036,coco-30k,We are looking up at a street sign with a building in the background.,65358,449546
8037,coco-30k,A large jumbo jet is flying above trees.,94095,150007
8038,coco-30k,Airplanes are lined up at a small airport.,70441,414813
8039,coco-30k,A man and giraffes are sitting on the grass.,93277,143129
